CustomerID,OrderID,OrderDate,Quantity,OrderPrice,Country,ProductCategory,ProductName,Discount,PaymentMethod,Customer_Rating
1196,83631,1/1/1970,1,50.00,Sri Lanka,Sports,Tennis Racket,0,Paypal,2
1524,35849,1/1/1970,5,20.50,UAE,Sports,Cricket Bat,0,Credit Card,4
1447,38650,8/17/2023,5,80.00,USA,Clothing,Cap,15,Credit Card,1
3456,38737,1/7/2024,7,10.00,Germany,Sports,Yoga Mat,0,Cash,1
2632,33870,3/9/2022,3,10.00,Nepal,Beauty,Perfume,10,Cash,3
3581,36472,1/26/2023,3,99.99,USA,Clothing,Jacket,5,Credit Card,5
1584,34521,1/1/1970,3,70.00,Pakistan,Toys,Doll,7,Credit Card,2
9372,38394,1/1/1970,3,20.50,India,Clothing,Hoodie,5,Credit Card,4
3743,33178,12/2/2024,1,20.50,Saudi Arabia,Toys,Toy Car,10,Debit Card,5
1816,37016,1/1/1970,3,99.99,Pakistan,Books,Comics,5,Paypal,3
1093,38401,7/14/2023,7,99.99,Mexico,Toys,Doll,10,Cash,1
1945,37606,1/1/1970,2,20.50,Russia,Sports,Gym Gloves,7,Credit Card,4
1417,81758,1/1/1970,1,20.50,India,Home & Kitchen,Vacuum Cleaner,10,Debit Card,5
3308,37288,2/25/2023,2,20.50,USA,Beauty,Moisturizer,15,Cash,5
1704,60113,1/22/2023,2,35.00,UAE,Sports,Cricket Bat,7,Paypal,2
1561,37097,12/29/2023,5,50.00,Japan,Sports,Yoga Mat,0,Debit Card,3
1357,32567,6/6/2024,1,99.99,Bangladesh,Beauty,Perfume,7,Debit Card,3
1040,35744,2/17/2023,2,20.50,Sri Lanka,Beauty,Face Wash,7,Paypal,4
8346,31553,1/1/1970,7,80.00,Nigeria,Clothing,Cap,0,Debit Card,3
1093,39905,11/4/2024,2,99.99,India,Electronics,Mobile Phone,7,Cash,5
1263,58875,1/28/2023,5,70.00,Bangladesh,Sports,Tennis Racket,7,Debit Card,1
1131,37989,1/1/1970,2,35.00,Russia,Beauty,Perfume,0,Credit Card,3
1947,37062,1/1/1970,4,20.50,Germany,Beauty,Hair Oil,0,Credit Card,4
2632,32646,1/1/1970,2,30.00,UAE,Toys,Doll,15,Debit Card,3
4573,82161,1/1/1970,7,80.00,France,Books,Notebook,10,Debit Card,1
9372,56352,9/26/2023,4,70.00,Brazil,Toys,Puzzle,15,Debit Card,5
1924,87722,5/3/2022,4,35.00,Malaysia,Clothing,T-Shirt,10,Cash,5
1303,81737,3/14/2022,5,30.00,India,Books,Magazine,5,Cash,5
9372,31001,10/9/2022,3,35.00,Italy,Clothing,Jacket,0,Paypal,3
1923,38707,3/4/2024,3,20.50,USA,Beauty,Moisturizer,7,Credit Card,1
4199,81674,1/1/1970,3,99.99,Nigeria,Sports,Football,10,Credit Card,3
3478,86591,2/7/2022,2,35.00,Saudi Arabia,Home & Kitchen,Pan Set,7,Credit Card,5
1377,75716,1/1/1970,3,30.00,Nepal,Toys,Action Figure,0,Paypal,1
1207,88524,1/1/1970,5,50.00,Japan,Toys,Toy Car,10,Cash,1
1907,85778,12/9/2022,1,70.00,Russia,Beauty,Lipstick,7,Credit Card,1
1885,34908,1/1/1970,4,50.00,South Africa,Clothing,Cap,15,Cash,5
3213,75673,1/1/1970,5,50.00,Malaysia,Toys,Action Figure,10,Credit Card,4
1308,36612,7/31/2022,7,99.99,Canada,Home & Kitchen,Pan Set,0,Debit Card,5
3060,78311,1/1/1970,3,30.00,Indonesia,Sports,Tennis Racket,7,Cash,4
1220,39861,11/27/2023,2,10.00,USA,Electronics,Power Bank,0,Debit Card,2
5436,35516,1/1/1970,5,50.00,India,Books,Textbook,10,Debit Card,2
1708,31529,5/3/2022,2,80.00,Russia,Sports,Cricket Bat,7,Debit Card,2
7346,35466,1/1/1970,2,99.99,China,Electronics,Headphones,10,Paypal,2
4652,32309,11/27/2023,3,99.99,Japan,Toys,Action Figure,15,Credit Card,1
2632,37348,7/9/2022,3,70.00,Italy,Beauty,Hair Oil,5,Debit Card,3
1950,32207,8/1/2023,4,10.00,Germany,Toys,Board Game,10,Paypal,3
3117,31849,2/2/2023,1,20.50,India,Beauty,Moisturizer,15,Paypal,2
1643,38027,5/13/2022,3,10.00,Bangladesh,Sports,Football,7,Cash,1
1484,65548,8/30/2023,5,10.00,Germany,Electronics,Laptop,0,Credit Card,3
3743,38659,2/25/2024,5,20.50,UK,Home & Kitchen,Microwave,7,Debit Card,4
2762,36715,7/1/2023,5,40.00,Nepal,Electronics,Mobile Phone,10,Cash,5
1865,35612,11/23/2022,2,10.00,Australia,Home & Kitchen,Vacuum Cleaner,7,Credit Card,1
1661,36699,1/1/1970,3,99.99,Canada,Beauty,Face Wash,10,Cash,2
1711,74313,6/6/2024,4,20.50,Bangladesh,Home & Kitchen,Pan Set,15,Credit Card,3
7346,56720,8/29/2022,4,10.00,South Africa,Toys,Toy Car,15,Credit Card,4
5436,76614,10/18/2023,4,30.00,Saudi Arabia,Electronics,Headphones,0,Cash,5
3788,78915,7/23/2022,1,35.00,Brazil,Home & Kitchen,Mixer,0,Cash,4
1253,35188,9/8/2023,5,50.00,Canada,Electronics,Headphones,5,Cash,3
3743,73944,1/1/1970,5,35.00,Russia,Home & Kitchen,Pan Set,10,Paypal,5
3345,39708,5/7/2022,7,50.00,Indonesia,Electronics,Headphones,10,Paypal,5
3268,39108,1/1/1970,3,50.00,Nepal,Clothing,Hoodie,7,Paypal,4
1201,38835,1/1/1970,3,80.00,USA,Beauty,Face Wash,7,Cash,2
3308,36896,4/13/2022,5,80.00,Australia,Books,Novel,5,Debit Card,4
3861,34446,9/11/2023,5,80.00,China,Books,Textbook,0,Debit Card,1
1093,80158,2/21/2024,3,20.50,France,Beauty,Perfume,15,Paypal,2
1446,59220,2/7/2023,2,70.00,Nepal,Beauty,Perfume,5,Credit Card,5
2733,33870,3/8/2022,5,10.00,Germany,Electronics,Headphones,5,Cash,4
1611,36429,6/22/2023,5,99.99,UAE,Toys,Action Figure,10,Cash,2
1806,54550,3/23/2023,4,35.00,Pakistan,Sports,Football,0,Paypal,2
9372,33101,6/8/2022,2,40.00,Spain,Home & Kitchen,Microwave,15,Debit Card,2
5436,35894,12/18/2023,3,99.99,China,Electronics,Smart Watch,15,Credit Card,2
5436,33776,1/23/2023,1,20.50,Sri Lanka,Beauty,Lipstick,10,Credit Card,2
1404,33167,3/21/2024,5,50.00,Pakistan,Books,Novel,7,Paypal,4
2857,31039,3/15/2023,5,20.50,Pakistan,Books,Notebook,0,Debit Card,1
3743,67194,11/10/2023,5,99.99,Nigeria,Sports,Cricket Bat,15,Cash,3
1427,38936,1/1/1970,7,99.99,China,Beauty,Moisturizer,0,Cash,5
2632,31232,1/1/1970,4,10.00,Malaysia,Toys,Board Game,7,Debit Card,2
2214,34644,3/23/2023,7,30.00,UK,Books,Comics,5,Credit Card,2
4299,36399,1/1/1970,5,80.00,UAE,Toys,Board Game,5,Cash,1
1859,60705,1/1/1970,2,80.00,Mexico,Electronics,Mobile Phone,7,Cash,4
1507,39257,6/15/2022,7,80.00,Mexico,Home & Kitchen,Microwave,7,Cash,2
3846,36403,10/21/2023,4,99.99,Turkey,Clothing,Jeans,7,Credit Card,4
1361,37566,12/16/2023,7,20.50,Indonesia,Toys,Action Figure,7,Cash,5
1432,38271,1/1/1970,4,10.00,Russia,Books,Notebook,15,Debit Card,1
4514,63194,9/28/2023,1,80.00,South Africa,Beauty,Perfume,0,Credit Card,2
2632,36838,1/1/1970,4,50.00,Spain,Sports,Football,7,Cash,4
7346,36873,6/20/2023,4,70.00,UK,Home & Kitchen,Toaster,5,Cash,4
9372,39536,1/1/1970,1,10.00,Germany,Sports,Tennis Racket,10,Credit Card,3
